prompt,class,environment,weather,amount
A single buffalo in the savannah under the sunny sky.,buffalo,savannah,sunny,Single
Two buffalos in the savannah under a sunny sky.,buffalo,savannah,sunny,Two
Three buffalo in the sunny savannah.,buffalo,savannah,sunny,Three
"

A herd of twenty buffalos roaming in the sun-kissed savannah.",buffalo,savannah,sunny,Multiple
A lone buffalo in the savannah under cloudy skies.,buffalo,savannah,cloudy,Single
Two buffalo in a savannah under cloudy weather.,buffalo,savannah,cloudy,Two
Three buffalo in a savannah under cloudy skies.,buffalo,savannah,cloudy,Three
"

A herd of fifteen buffalos in a cloudy savannah.",buffalo,savannah,cloudy,Multiple
